response time (ms), current time, seed
115.586183, 1350003.487496, 1111809027
115.523657, 1355008.679157, 337406627
115.497270, 1360004.613665, 1895084451
115.482585, 1365001.426776, 472167462
115.519458, 1370001.013799, 1068685565
115.540730, 1375004.070239, 1197003210
115.521851, 1380001.651493, 29708880
115.505201, 1385001.868692, 1083136171
115.513709, 1390002.702366, 68203503
115.513384, 1395001.353660, 669344750
115.496864, 1400003.713568, 1397282087
115.512621, 1405002.534385, 1707223291
115.505697, 1410002.057137, 1652595755
115.556933, 1415006.820223, 565599636
115.514017, 1420000.669216, 1793765613
115.504899, 1425008.911062, 2049786214
115.485209, 1430002.910796, 1320649523
115.468922, 1435004.682351, 1734139054
115.499235, 1440004.822032, 1709445384
115.476270, 1445005.895063, 174159767
115.486606, 1450007.318420, 419689516
115.503131, 1455004.508793, 1860160007
115.497165, 1460000.891780, 2019979722
115.529262, 1465001.416632, 1801361234
115.489989, 1470008.958475, 376517147
115.474742, 1475001.140959, 809305128
115.486607, 1480005.037704, 207382763
115.459265, 1485016.662330, 2063474586
115.424737, 1490003.073208, 625604627
115.439689, 1495001.496298, 1721369814
115.420954, 1500002.878033, 578213565
115.382065, 1505000.577544, 474630340
115.398372, 1510003.619991, 19780118
115.404381, 1515000.480248, 1648689426
115.427767, 1520002.823272, 1512535034
115.435048, 1525007.476221, 972490560
115.470173, 1530000.755571, 1055331744
115.468307, 1535002.090286, 1567572387
115.500741, 1540001.578827, 634686366
115.505925, 1545004.115282, 1553963157
115.517355, 1550000.131588, 1842547450
115.500374, 1555001.639310, 1084360358
115.514703, 1560006.258296, 365159317
115.514865, 1565002.279715, 1215795544
115.529465, 1570003.692194, 1439595868
115.496310, 1575000.019726, 2058234301
115.517661, 1580002.899748, 2047597521
115.497401, 1585002.794559, 1619878998
115.472449, 1590003.002591, 1387094068
115.453737, 1595000.231559, 1717530651
115.438361, 1600003.664390, 486539141
115.417208, 1605000.938856, 1290607532
115.463690, 1610000.365259, 532042099
115.456153, 1615006.207670, 1014365859
115.472149, 1620019.256830, 2062021697
115.462764, 1625001.113833, 627659310
115.455002, 1630000.018874, 470694128
115.483703, 1635002.642502, 2003367206
115.485576, 1640000.527498, 322144982
115.474028, 1645012.022699, 948605905
115.469303, 1650000.099415, 1625427859
115.465341, 1655003.342478, 994741724
115.438212, 1660003.391717, 1023868877
115.456601, 1665000.715901, 1730801865
115.466696, 1670005.595189, 216898894
115.451456, 1675002.106912, 842849476
115.419522, 1680000.175569, 522340140
115.389064, 1685001.353780, 385410579
115.371180, 1690003.609093, 1594706951
115.353725, 1695002.292024, 1359181761
115.348365, 1700003.604127, 831677227
115.358856, 1705007.027784, 1052176126
115.336083, 1710002.765704, 2087893368
115.334806, 1715003.022488, 1819682329
115.330422, 1720000.202067, 526685392
115.354496, 1725002.898928, 1643980152
115.359285, 1730001.857049, 1071630461
115.340872, 1735003.735322, 842399517
115.353828, 1740007.075195, 2019599201
115.368519, 1745010.438791, 914696175
115.359258, 1750000.538689, 1552849586
115.377796, 1755002.297315, 935766881
115.362823, 1760000.237647, 2058002390
115.375821, 1765001.679501, 2079031912
115.377814, 1770001.499346, 134652967
115.417059, 1775000.760403, 1313989616
115.441091, 1780002.830638, 1159411767
115.454162, 1785002.765707, 502711520
115.437614, 1790002.216245, 86184267
115.430873, 1795000.919577, 1669969100
115.439299, 1800001.062049, 1004354750
115.443877, 1805008.756561, 1378622762
115.449591, 1810005.390937, 1252367630
115.453089, 1815019.748161, 1687882323
115.445589, 1820014.487780, 601924458
115.439813, 1825008.053201, 1779418756
115.445447, 1830009.370347, 740718334
115.423313, 1835003.945117, 80387992
115.401316, 1840000.226519, 936150432
115.388077, 1845004.763913, 368953981
115.392311, 1850000.875416, 1071385113
115.388786, 1855002.422241, 490286569
115.416312, 1860001.249136, 1901705436
115.436824, 1865033.941618, 1390984851
115.400965, 1870003.175096, 1698282523
115.411737, 1875000.164109, 44066837
115.419971, 1880000.755633, 1234369095
115.427730, 1885001.481648, 1759515612
115.422137, 1890001.622281, 1659149169
115.471984, 1895000.921232, 1617328238
115.509542, 1900004.838335, 712295733
115.498025, 1905003.862598, 808588171
115.519404, 1910001.383362, 1996414838
115.540164, 1915007.214582, 511011911
115.551909, 1920024.138695, 1364828887
115.533079, 1925002.370692, 334171423
115.605205, 1930000.377880, 1588396493
115.598828, 1935005.563660, 1354673583
115.575500, 1940022.597876, 362001727
115.608697, 1945005.163455, 1403277534
115.616636, 1950000.331079, 469346436
115.619194, 1955000.779572, 1130045178
115.595648, 1960000.671223, 1983060360
115.591903, 1965005.945168, 453620228
115.562999, 1970006.080414, 218173780
115.571349, 1975000.904223, 316852752
115.545009, 1980003.787291, 602683860
115.541044, 1985001.383241, 1842149407
115.537789, 1990001.851840, 2043890363
115.576114, 1995002.169168, 1492529025
115.570977, 2000008.501246, 297227261
115.563440, 2005004.453187, 1577828438
115.555298, 2010000.901758, 180583969
115.560121, 2015006.577595, 1974837462
115.626868, 2020000.112318, 795313931
115.595806, 2025008.551644, 660967920
115.582027, 2030001.578296, 1514222452
115.589857, 2035003.333702, 1554371123
115.576684, 2040010.595931, 526185072
115.584096, 2045000.634462, 104521831
115.578958, 2050008.859155, 397346811
115.588155, 2055001.188959, 2132595007
115.586184, 2060001.895039, 1322633933
115.600812, 2065000.575465, 1011840956
115.601794, 2070001.037866, 1005905804
115.596049, 2075001.537233, 1884457938
115.581740, 2080009.517562, 997703268
115.590117, 2085001.497024, 1272997653
115.583871, 2090001.970693, 36996449
115.564781, 2095005.299076, 709368148
115.564109, 2100006.107401, 864691087
115.549221, 2105000.557753, 927877130
115.583131, 2110002.852057, 1405837053
115.593159, 2115006.578133, 772027696
115.596116, 2120000.079933, 1807115088
115.623610, 2125000.257797, 396970070
115.618944, 2130001.766484, 1709885037
115.619263, 2135009.036884, 949702853
115.615717, 2140000.569343, 413234171
115.624629, 2145001.014021, 499667572
115.633437, 2150010.842489, 1602503642
115.616239, 2155000.545720, 1125301029
115.598236, 2160001.783339, 287799972
115.600142, 2165015.831317, 624538583
115.595461, 2170000.531959, 1699220511
115.594437, 2175028.168004, 1278514506
115.562559, 2180002.630569, 1886126003
115.586403, 2185007.330446, 794381523
115.575022, 2190000.882620, 1726626409
115.590207, 2195002.739297, 1999463446
115.595655, 2200001.575693, 817707667
115.593323, 2205002.601253, 731840432
115.603257, 2210002.115235, 248342622
115.594103, 2215000.285873, 1491093799
115.654359, 2220000.121404, 697687883
115.625632, 2225005.734283, 2133519560
115.618377, 2230004.492083, 1609373523
115.600525, 2235001.229317, 433969118
115.647314, 2240002.417589, 1937105758
115.619789, 2245001.346468, 699279124
115.642074, 2250001.596979, 1556388089
115.646105, 2255003.158460, 1371567902
115.653959, 2260000.545013, 974942099
115.648577, 2265013.437434, 1529971767
115.659731, 2270001.129856, 2058602234
115.649195, 2275000.348746, 102427000
115.642395, 2280000.327111, 1441929745
115.669594, 2285018.694638, 2056743266
115.674105, 2290003.153069, 344313378
115.657804, 2295003.575416, 716147233
115.660234, 2300005.667438, 2109901405
115.665767, 2305001.315871, 2109410360
115.657247, 2310000.236177, 267169480
115.655080, 2315001.221343, 412157152
115.667460, 2320000.942200, 319664796
115.662612, 2325003.117837, 580804381
115.668911, 2330006.023607, 2058673517
115.668480, 2335002.282727, 1786710183
115.675046, 2340002.000668, 534928878
115.695748, 2345002.660017, 23094364
115.675328, 2350001.829887, 1016269909
115.668019, 2355003.862237, 320155042
115.668819, 2360005.284334, 1158578393
115.639418, 2365001.047633, 1506119842
115.637610, 2370000.038160, 517812761
115.634535, 2375013.297847, 1407481938
115.652667, 2380005.743899, 1702613700
115.641392, 2385000.687422, 1053441840
115.626566, 2390005.892430, 2083080470
115.643558, 2395004.511989, 659660857
115.654766, 2400001.734114, 1572016465
115.644651, 2405003.361417, 1073792977
115.662543, 2410000.228965, 446707354
115.654127, 2415002.207140, 1017394901
115.700219, 2420003.832089, 1449710304
115.700305, 2425003.658700, 297390202
115.696878, 2430005.488765, 33110491
115.686133, 2435001.597024, 134688212
115.678951, 2440003.612242, 790252726
115.684726, 2445003.901253, 130607370
115.694727, 2450004.760386, 536825149
115.690925, 2455005.803893, 2002774650
115.695882, 2460000.420029, 2137011438
115.723326, 2465001.082112, 1584598830
115.719341, 2470008.027051, 451781870
115.722827, 2475011.376396, 893321608
115.721437, 2480029.812527, 1756737528
115.718263, 2485000.484634, 2098360042
115.721952, 2490000.154035, 379470693
115.721923, 2495001.901233, 1547710525
115.750645, 2500000.603259, 347307623
115.754439, 2505003.324714, 1344733712
115.739605, 2510001.878514, 180067493
115.738843, 2515004.739318, 777552986
115.734912, 2520002.784564, 1664220180
115.729622, 2525005.536382, 1271555860
115.742893, 2530016.729284, 520283934
115.744571, 2535021.679353, 1162896978
115.722574, 2540000.290693, 1647209383
115.721762, 2545000.221358, 966471190
115.726139, 2550006.272861, 79497390
115.710335, 2555003.596045, 1286285575
115.726208, 2560010.486336, 628515098
115.738163, 2565000.100225, 267909081
115.740068, 2570000.964316, 1041297392
115.747345, 2575000.177838, 1943096185
115.731685, 2580001.926093, 1723691175
115.733402, 2585004.445561, 1524000498
115.724607, 2590001.945293, 2136189608
115.731734, 2595006.193458, 81429452
115.756198, 2600006.965877, 2055612786
115.760032, 2605018.771288, 1171079223
115.749200, 2610001.760034, 279327417
115.729254, 2615003.279469, 254459631
115.735888, 2620001.866003, 1971577175
115.718431, 2625001.722046, 958047861
115.707024, 2630000.446956, 305582181
115.727265, 2635002.114374, 1117882705
115.718126, 2640000.083160, 136330107
115.688238, 2645008.062612, 489257432
115.683282, 2650003.114192, 1551905780
115.676879, 2655005.553343, 985678075
115.668993, 2660001.426393, 1746596199
115.667516, 2665001.745144, 730714022
115.665975, 2670003.588854, 1289737224
115.675092, 2675004.414401, 558241938
115.692501, 2680005.368292, 1682297774
115.689047, 2685001.065122, 1905844692
115.718843, 2690006.484845, 1965083615
115.719819, 2695000.682929, 1400815883
115.723168, 2700007.294709, 1741719984
115.712315, 2705000.204227, 774193396
115.714322, 2710007.264223, 600340625
115.702082, 2715004.440117, 553751467
115.696607, 2720002.829104, 1142733201
115.696812, 2725004.672342, 693142553
115.681389, 2730003.230015, 910911823
115.666758, 2735002.236334, 1161323054
115.638760, 2740000.674128, 912812304
115.661391, 2745004.529881, 1860667710
115.648662, 2750002.780744, 356170745
115.636005, 2755023.553366, 1352104244
115.618976, 2760000.664791, 1221469154
115.627912, 2765000.045664, 342214268
115.635591, 2770001.457358, 1228510056
115.638169, 2775000.590103, 1790323741
115.636163, 2780007.929970, 544662324
115.644667, 2785000.068573, 1010226685
115.655577, 2790005.397787, 1189647696
115.664319, 2795001.274065, 2074514347
115.658304, 2800013.596320, 1593487215
115.661641, 2805008.471320, 1329938584
115.649861, 2810001.128141, 739997478
115.637824, 2815004.410399, 916746525
115.622852, 2820000.838386, 114763889
115.612172, 2825000.683308, 36301787
115.618027, 2830009.437517, 1303197586
115.624823, 2835002.250596, 236471208
115.609941, 2840014.267284, 1482365625
115.607610, 2845001.048078, 600982479
115.622750, 2850002.091011, 560145544
115.640363, 2855002.273910, 2007498394
115.625154, 2860003.279619, 1998852541
115.633017, 2865001.957697, 1112172065
115.627721, 2870005.239855, 423599947
115.605618, 2875002.657243, 2129630668
115.597508, 2880000.386859, 1353950017
115.583480, 2885000.348363, 1718200663
115.587629, 2890008.141538, 323125774
115.579379, 2895000.197801, 524202004
115.585980, 2900003.921651, 363126781
115.585768, 2905007.475338, 312784475
115.578093, 2910004.461735, 1327347173
115.601622, 2915001.919665, 489969280
115.598082, 2920000.979829, 826892414
115.599600, 2925000.207265, 137674384
115.625634, 2930002.329090, 285131188
115.623854, 2935000.864137, 1124984587
115.636129, 2940001.365857, 525709289
115.627649, 2945000.448001, 1836598358
115.635666, 2950001.101456, 1573391205
115.626246, 2955004.955072, 170936285
115.618148, 2960000.441030, 883194386
115.608940, 2965000.336042, 984106665
115.624118, 2970010.433187, 1491140143
115.628036, 2975003.630667, 1713238055
115.627762, 2980002.505167, 1734921455
115.629491, 2985002.902252, 1584486624
115.633630, 2990002.136787, 1796016761
115.623194, 2995000.928277, 908883101
115.636475, 3000012.486303, 819697941
115.622522, 3005002.771039, 2065183632
115.616922, 3010012.878907, 2144852538
115.607752, 3015000.898003, 1821021713
115.612309, 3020003.001708, 1949207383
115.629057, 3025000.453960, 105739172
115.617793, 3030006.772785, 2074935057
115.625991, 3035007.093993, 1770913755
115.616942, 3040000.237779, 2136977924
115.620756, 3045001.613441, 1098901505
115.616747, 3050002.647186, 1786065949
115.612508, 3055002.527498, 193385047
115.602932, 3060000.005506, 198812456
115.604150, 3065008.181165, 507647319
115.612758, 3070006.647254, 1790190888
115.594236, 3075006.649165, 2061796436
115.613469, 3080001.316564, 1419306789
115.607565, 3085000.230657, 391412905
115.629930, 3090002.518952, 691725014
115.656095, 3095002.252246, 978586410
115.656179, 3100000.963085, 558348800
115.649692, 3105000.136235, 1029901683
115.652183, 3110000.190132, 1488931143
115.653174, 3115002.338766, 1194564990
115.657718, 3120002.567541, 909372092
115.648327, 3125002.999034, 1200566185
115.636772, 3130002.138728, 1744424983
115.659495, 3135000.071493, 1944427519
115.659852, 3140002.411138, 1221189814
115.641110, 3145001.288330, 4606166
115.639224, 3150002.194485, 1738434827
115.635264, 3155005.227253, 1997241572
115.629970, 3160002.547466, 1150675565
115.623841, 3165001.064341, 785851148
115.628851, 3170000.637334, 1808093279
115.636025, 3175008.560125, 1142239243
115.630693, 3180002.523301, 2121322514
115.631109, 3185001.074912, 518156926
115.636352, 3190002.164963, 30314933
115.637458, 3195006.185801, 539118931
115.646697, 3200004.337821, 13533023
115.662253, 3205006.056892, 663644744
115.663932, 3210000.956666, 1095297314
115.667689, 3215000.196399, 690346519
115.662252, 3220001.853950, 969157610
115.665907, 3225005.711692, 1008258765
115.684962, 3230003.026326, 1771584499
115.668605, 3235000.444890, 1115264824
115.689251, 3240000.305796, 2105270464
115.693256, 3245004.891763, 1753320110
115.684171, 3250000.672330, 1630338542
115.700536, 3255006.777870, 435241434
115.719803, 3260001.507283, 78510578
115.717255, 3265001.046970, 1430958550
115.703140, 3270005.976372, 2144599697
115.712590, 3275006.838222, 734826956
115.702261, 3280000.204243, 423798648
115.696048, 3285002.414596, 1717951010
115.708701, 3290007.465051, 735732064
115.717582, 3295003.671699, 251459692
115.707124, 3300001.394406, 686471125
115.731996, 3305002.679491, 1167973174
115.731552, 3310000.409922, 936956878
115.728734, 3315000.139982, 1377872795
115.743991, 3320002.605290, 2122206908
115.753783, 3325003.485078, 1595860729
115.739459, 3330001.945682, 909777476
115.726764, 3335005.822761, 460536644
115.725066, 3340004.991999, 1044559666
115.739105, 3345001.314070, 278024009
115.737632, 3350001.903433, 1172540243
115.747702, 3355002.135872, 1947890391
115.753942, 3360005.016807, 142913752
115.789074, 3365003.859076, 87783958
115.784484, 3370003.410715, 326666813
115.792954, 3375000.392895, 963054518
115.791946, 3380004.843003, 1800290263
115.794418, 3385005.191345, 18049707
115.794963, 3390000.608740, 1901004982
115.791278, 3395000.207251, 1201038667
